YEAR,STATE,n,sales,entry,exit,sls_growth,n_retail,sales_retail,entry_retail,exit_retail,sls_growth_retail,n_card,sales_card,entry_card,exit_card,sls_growth_card
1982,NH,22831,807338.045916157,0.111996846393062,0.0384564846042661,0.173174814090863,9713,496194.657641531,0.0791722433851539,0.0451971584474416,0.203308512678229,628,342578.157894737,0.119426751592357,0.0605095541401274,0.174883184404243
1982,RI,23132,936493.921962356,0.116634964551271,0.0477260937229812,0.239193484340736,9009,712951.335645427,0.0882450882450882,0.0552780552780553,0.263091463003234,644,438709.384885765,0.131987577639752,0.0900621118012422,0.204166068803994
1982,AL,63335,986776.771830191,0.0851346017210073,0.0891766006157733,0.194798513373095,29622,885241.361290323,0.0601917493754642,0.0927013706029303,0.202911597433952,2481,296592.74788795,0.0693268843208384,0.128577186618299,0.15764195786223
1982,CT,72241,2000583.71908299,0.0914854445536468,0.0826262094932241,0.25257404538031,29429,1225187.65685302,0.0779843011994971,0.0872268850453634,0.253353457079305,2065,602452.387811634,0.0891041162227603,0.12590799031477,0.254025171977156
1982,IL,261312,1551988.08933468,0.0824034104824884,0.0457499081557678,0.185737652280533,105797,1347150.18642516,0.0607200582247134,0.0543399151204666,0.198355376699752,7280,492045.270072993,0.070467032967033,0.0861263736263736,0.161684702764856
1982,MN,99448,1350811.9391045,0.063580966937495,0.0439727294666559,0.21100172043527,40887,1228129.47450939,0.0365152738034094,0.0503093892924401,0.226825255050594,2336,530121.356435644,0.0513698630136986,0.0727739726027397,0.23254461999419
1982,NC,109625,1100231.41874756,0.0846157354618016,0.0465131128848347,0.201150289009988,49393,1012009.3040318,0.0635717611807341,0.0530844451642945,0.219424719608508,4017,299310.099857347,0.0883744087627583,0.100074682598954,0.249235772326135
1982,VA,98409,1023407.40374264,0.0855612799642309,0.0521293784105112,0.212673200362094,37964,993824.550732774,0.0612685702244231,0.0583184069118112,0.234236901918044,2487,576349.593220339,0.0840369923602734,0.0860474467229594,0.276370999908759
1982,NY,405113,1527491.82428624,0.0775487333163833,0.0528642625637785,0.26758373839176,182247,1185976.32561631,0.0628103617617848,0.0595784841451437,0.267899340713747,14906,708890.578603571,0.073795786931437,0.0966724808801825,0.254884715528938
1982,NE,47260,988601.827198364,0.107426999576809,0.0329877274650868,0.181568354845068,18844,1114102.73605554,0.0379431118658459,0.0383676501804288,0.201714358920988,1069,404169.181034483,0.0477081384471469,0.0523854069223574,0.175093595208329
1982,WI,106544,1249163.96362151,0.0996489713170146,0.0376745757621264,0.178197773194527,47867,874082.580961344,0.0551319280506403,0.0444774061461968,0.190067666048257,2529,386739.188687993,0.0743376828786082,0.077500988533017,0.189024063478817
1982,TN,84442,1292915.29898703,0.0767390634992066,0.0495488027285,0.240924800052736,38725,1255353.60402896,0.05536475145255,0.0556746287927695,0.234515389915189,3026,506880.619865571,0.0677461996034369,0.0892267019167218,0.191316708064939
1982,LA,87777,1068129.98100449,0.0832222563997403,0.0523599576198776,0.28666120639925,36757,1011596.01354319,0.0657017710912207,0.0589547569170498,0.296918714228299,2990,411245.566502463,0.0745819397993311,0.0846153846153846,0.338589227024992
1982,PA,242095,1245909.52621666,0.0770647886160392,0.0759577851669799,0.188012461122704,100239,994535.602446383,0.0448029210187651,0.0794900188549367,0.200780116745449,7165,360180.600988363,0.0545708304256804,0.107327285415213,0.169839579906628
1982,MS,44508,762942.090561976,0.0801653635301519,0.0556529163296486,0.181216008737317,21119,765234.429223744,0.0525119560585255,0.0617453477910886,0.187225183909389,1884,196383.291066282,0.0589171974522293,0.09447983014862,0.169987300760039
1982,NJ,173213,1309353.56202287,0.0780830538123582,0.0953334911351919,0.255344876158672,71531,1166423.68783341,0.0643916623561812,0.0996910430442745,0.263656658543617,6138,687964.278828328,0.0786901270772239,0.120560443141088,0.239793963838817
1982,GA,119003,962611.347321783,0.0808803139416653,0.0618387771736847,0.198800719228531,51198,916668.365583538,0.0626586976053752,0.0670534005234579,0.219087049990908,3601,262995.990858635,0.0755345737295196,0.0991391280199944,0.217107296102996
1982,MO,118607,1027907.36761206,0.0733261949126106,0.0461186945121283,0.177136803140923,48766,1102824.02169187,0.0488660132059222,0.0559406143624657,0.199853539795496,3003,1322215.61457929,0.0606060606060606,0.0859140859140859,0.188104405463445
1982,ND,20394,667806.155375186,0.105962538001373,0.0351573992350691,0.210841000242073,8552,838053.722236739,0.0334424695977549,0.0451356407857811,0.216829984063817,475,318181.559405941,0.0463157894736842,0.0778947368421053,0.171867303753153
1982,CO,77916,1086930.31563212,0.109438369526156,0.0694337491657683,0.301647112150607,30367,970061.410301052,0.0838410116244608,0.0748509895610367,0.310400517937191,2036,390693.427922815,0.0928290766208251,0.093811394891945,0.277558509231259
1982,MD,81821,1114431.90181823,0.0813605309150463,0.045232886422801,0.290648406367974,29657,1108909.51307922,0.064133256903935,0.053174629935597,0.316252652559206,1889,1705811.5942029,0.0862890418210693,0.0915828480677607,0.283561182950934
1982,AR,50362,743554.897159648,0.0966006115722172,0.0693578491719948,0.183965104154978,22979,700080.653043727,0.0650158840680622,0.0763305626876714,0.202862321023807,1902,208464.457341846,0.0715036803364879,0.1198738170347,0.165291223200259
1982,DE,11994,1862361.43863935,0.0794563948640987,0.0487743871935968,0.188627519557283,4847,1699442.65450399,0.0614813286569012,0.0563234990715907,0.220293860695713,362,818437.777777778,0.0718232044198895,0.0911602209944751,0.210105150085862
1982,WY,14841,613341.840107775,0.142173707971161,0.0522202007950947,0.27192804157031,5963,821149.78896656,0.0828442059366091,0.063390910615462,0.289533258181866,447,253530.200501253,0.109619686800895,0.0917225950782998,0.300252572535646
1982,SC,55523,831555.152779211,0.10103920897646,0.0468994830970949,0.172444514066086,25360,714750.327558226,0.0718848580441641,0.053903785488959,0.195491541174741,2117,231245.953912112,0.0925838450637695,0.0921114785073217,0.183444210973995
1982,MT,25804,446901.939844816,0.175437916602077,0.0378623469229577,0.178248693026726,10913,564931.286457812,0.117291303949418,0.0464583524237148,0.203900423373331,625,256410.892857143,0.1312,0.0672,0.168005686925743
1982,OR,70331,913571.400192185,0.0955624120231477,0.0495940623622585,0.167097389977269,26846,1035585.61367082,0.0662296059003204,0.0669745958429561,0.198847357190798,1589,379849.877582249,0.0849590937696665,0.120830711139081,0.151426636401611
1982,AZ,61303,799777.336295994,0.103942710797188,0.102654029982219,0.328057310119071,23194,822411.735574313,0.0860136242131586,0.108864361472795,0.334070866030533,1414,242390.673876872,0.108910891089109,0.126591230551627,0.317329010249372
1982,KS,66054,923432.651414974,0.0982680836891029,0.0374542041360099,0.208390382739663,25995,987304.259435185,0.0553183304481631,0.0475476053087132,0.238073631018015,1677,418063.208852006,0.0661896243291592,0.0870602265951103,0.188136911003972
1982,WV,30814,795371.349250727,0.092393068085935,0.0494904913351074,0.167704894657038,13910,736223.804874177,0.0361610352264558,0.0512580877066858,0.183653268241588,905,238111.174242424,0.0541436464088398,0.0850828729281768,0.165542589078338
1982,HI,23016,1062948.58842753,0.0715589155370177,0.0669099756690998,0.24835132879923,9363,1123096.41304348,0.0578874292427641,0.0761508063654812,0.257955890825397,846,700923.496688742,0.0721040189125296,0.111111111111111,0.285148828695952
1982,IA,71171,900180.671470287,0.0812690562167175,0.0369532534318753,0.136746358644066,33260,893991.298367442,0.0479555021046302,0.0426939266386049,0.159020715157391,2085,207904.753639418,0.0522781774580336,0.0781774580335731,0.143665088106108
1982,ID,23715,777638.042036959,0.0880877082015602,0.043854100780097,0.214124710005056,9973,794916.703259774,0.0616664995487817,0.0516394264514188,0.243774784423159,594,290617.992277992,0.0572390572390572,0.0841750841750842,0.207674751419382
1982,VT,13460,539640.656125194,0.154234769687964,0.0341753343239227,0.199083782922725,6042,515375.387583304,0.0632240979808011,0.0364117841774247,0.211941619847988,401,220046.721311475,0.0673316708229426,0.0623441396508728,0.280971740823355
1982,AK,12986,943675.796119869,0.0921761897427999,0.0866317572770676,0.633939379563072,4478,1013321.1782105,0.0558284948637785,0.0790531487271103,0.638407760023662,294,363787.777777778,0.054421768707483,0.102040816326531,0.579051137199587
1982,DC,18523,2421996.53082065,0.0782270690492901,0.0685094207201857,0.253675674417593,5118,1331073.12068966,0.0613520906604142,0.083431027745213,0.278944920330864,469,492936.898395722,0.0767590618336887,0.115138592750533,0.504876450132575
1982,IN,104615,1045529.59297782,0.076394398508818,0.0445060459781102,0.151509223175026,45450,945610.186188021,0.054015401540154,0.0541914191419142,0.166321340193262,2777,286737.391304348,0.0777817788980915,0.0903853078862081,0.173653288580183
1982,NM,27714,622579.885178297,0.129068340910731,0.0572273940968464,0.240147318560721,12204,679752.675015654,0.0989019993444772,0.0621107833497214,0.260834638837404,833,238999.411764706,0.120048019207683,0.0936374549819928,0.270000810900954
1982,SD,20105,571756.10257975,0.153394677940811,0.0305396667495648,0.178699133148611,8978,740109.978999757,0.0389841835598129,0.0379817331254177,0.207537755096984,542,267702.270833333,0.0424354243542435,0.0645756457564576,0.195800040965895
1982,UT,33132,1120845.13754721,0.105426777737535,0.0558976216346734,0.278663371386447,12118,1221533.27442542,0.0736095065192276,0.0626340980359795,0.296933678195909,808,280719.340175953,0.077970297029703,0.101485148514851,0.255311284926226
1982,MM,1,0,0,0,,,,,,,,,,,
1983,MA,136886,1360679.48173784,0.0922811682714083,0.227459345732946,0.1528679502556,53782,1218645.80545732,0.0430813283254621,0.197426648321,0.160159201462199,3585,2301915.51518185,0.0588563458856346,0.238214783821478,0.14962888440624
1983,WA,110438,959760.656962395,0.0729640160089824,0.209574602944639,0.122646713355078,40786,1011007.04910173,0.0546511057715883,0.196243809150199,0.133878563928382,2382,712791.738476954,0.0776658270361041,0.253988245172124,0.0977589609456217
1983,CA,607557,1137740.85785776,0.104686473861712,0.20524493998094,0.157958778275577,218445,1200074.37281588,0.0580786925770789,0.182274714459017,0.161985925484258,17226,478149.982810781,0.0665853941716011,0.238999187275049,0.127615985987091
1983,TX,389069,1482609.12336166,0.105551971501199,0.265055812722165,0.159132427363757,146072,1617478.33049805,0.0681170929404677,0.240573142012158,0.164725437131906,10754,369553.231326094,0.0860145062302399,0.287241956481309,0.116664969073951
1983,ME,26195,681951.061957869,0.0699751861042184,0.177667493796526,0.113740922247916,11178,753536.79124415,0.0347110395419574,0.160762211486849,0.126620965322796,707,599157.17428088,0.0452616690240453,0.182461103253182,0.0927683735861497
1983,OH,234370,1274294.68762214,0.0806502538720826,0.202333916456884,0.112786959437398,86648,1158427.13289115,0.0521535407626258,0.194753485366079,0.122786141671897,4474,1491445.31773465,0.0666070630308449,0.240277156906571,0.0881048204384807
1983,KY,76789,877969.524928606,0.0750758572191329,0.203062938702158,0.121269966266923,32866,984154.754223694,0.0466743747337674,0.182042232093957,0.109327495235799,2192,388668.341320554,0.062043795620438,0.208941605839416,0.0794988186689789
1983,OK,87865,1101303.46721426,0.0841062994366358,0.254117111477835,0.150696469436042,32296,1447242.96360869,0.0530715878127322,0.237955164726282,0.150957347878188,2563,301346.329057939,0.0671088568084276,0.257900897385876,0.0838177423388459
1983,FL,261548,872723.800028753,0.12258935262361,0.274465872421124,0.164355727879369,100376,1001573.36368187,0.0741611540607317,0.240077309316968,0.173945294103666,9067,304412.610134963,0.0962832248814382,0.289511415021507,0.120310411488032
1983,MI,192596,1074065.35884434,0.0858844420444869,0.196203451785084,0.100703888176033,75480,1011743.11945724,0.0530869104398516,0.180749867514573,0.109752009481989,4559,808830.652173913,0.0743584119324413,0.22943627988594,0.0641060181134114
1983,NV,22379,895999.122648533,0.0992895124893874,0.245498011528665,0.127587360282348,8264,1160642.1461126,0.055784123910939,0.220232333010649,0.137806512140318,654,257441.678200692,0.055045871559633,0.249235474006116,0.101951957730278
1983,NH,24813,846452.459611384,0.0864869221778906,0.201305767138194,0.123880432220921,10035,647410.332283636,0.0460388639760837,0.175984055804684,0.138498733250595,669,223051.085409253,0.0777279521674141,0.195814648729447,0.115538676255357
1983,AL,66326,1032736.46181416,0.102659590507493,0.228206133341374,0.127849722797219,29140,996399.734637921,0.0502745367192862,0.196945778997941,0.126884279986848,2405,317827.621671258,0.0677754677754678,0.238669438669439,0.0975573182925099
1983,CT,75058,1965556.48906726,0.0821897732420262,0.148591755708918,0.120157229757984,28987,1270911.86941735,0.0389139959292096,0.123986614689344,0.134064983489529,2012,394761.652274036,0.0596421471172962,0.186878727634195,0.0998117182899177
1983,IL,279071,1478555.77282879,0.0749701688817541,0.247883155182731,0.121774487830195,108456,1327773.74588199,0.0437873423323744,0.215976986058863,0.127424464681679,7410,691669.3712,0.0635627530364373,0.248582995951417,0.080728165244762
1983,MN,106467,1293944.01916017,0.0770849183315018,0.172569904289592,0.114882251221823,41938,1292015.19114243,0.0419667127664648,0.158996614049311,0.114868127852315,2451,600519.765438009,0.0648714810281518,0.192982456140351,0.0814480103071396
1983,NC,118742,1054447.47756392,0.0907176904549359,0.248041973353994,0.14145362489899,51013,1005670.27532822,0.0505557406935487,0.222903965655813,0.142833959019644,4104,306325.485682201,0.0774853801169591,0.256091617933723,0.122647203214166
1983,GA,128842,1058089.17268592,0.095846075037643,0.266302913646171,0.149796121784851,52551,1095116.69713694,0.05402371030047,0.239177180262983,0.153546747174064,3665,358775.745980707,0.0665757162346521,0.27912687585266,0.0952230051328186
1983,RI,24299,1031623.80579059,0.0684390304127742,0.207045557430347,0.10894460163132,9123,884655.249913465,0.0412145127699222,0.194453578866601,0.1119241320277,681,214906.071428571,0.0998531571218796,0.25697503671072,0.114744522699406
1983,VA,106674,1057663.83273762,0.0900781821249789,0.253191968052196,0.15314898126506,39351,1072981.14395257,0.0546618891514828,0.221595385123631,0.158519815608252,2572,661262.369288742,0.0758164852255054,0.243390357698289,0.133993664752265
1983,NY,432810,1550282.00627617,0.0793442850211409,0.216707100113214,0.135070905970101,186399,1257519.05676024,0.0465882327694891,0.209571939763625,0.127701198313901,15088,596650.208850319,0.0643557794273595,0.251789501590668,0.108730379688556
1983,NE,49926,936736.25108574,0.0618715699234868,0.159496054160157,0.120266695865741,19498,924462.922136276,0.0444660990870859,0.163503949122987,0.117141549261164,1099,297091.417910448,0.0464058234758872,0.192902638762511,0.093877605647141
1983,MD,89420,1092653.23170033,0.0883471259226124,0.235338850369045,0.147113104201069,30949,1180419.79010495,0.0527642250153478,0.210733787844518,0.158800161592742,1915,1898097.63420724,0.0652741514360313,0.249086161879896,0.148344019321879
1983,WI,113075,1190568.99236349,0.0730842361264647,0.185310634534601,0.100577053581562,48917,931862.824420096,0.0431342886930924,0.179283275752806,0.100086884126237,2573,380640.82103321,0.0606296152351341,0.203264671589584,0.084805646224935
1983,TN,90749,1104336.3577709,0.0823700536645032,0.228189842312312,0.117293750256336,39882,1133232.10879078,0.0477659094328268,0.213379469434833,0.115956431901094,3045,506962.183098592,0.0604269293924466,0.281773399014778,0.0799371856070065
1983,LA,94159,1073464.5493524,0.0853662422073302,0.221603882793997,0.11762207979898,37922,997987.039457387,0.0564316228047044,0.215389483677021,0.116045261016613,3083,428017.328691829,0.0746026597469997,0.263055465455725,0.0757186467034549
1983,PA,249885,1231732.61715924,0.0783760529843728,0.157816595633992,0.116596081358735,99217,1070186.46440607,0.0423516131308143,0.141185482326617,0.119731216833219,7027,394278.705205124,0.0574925288174185,0.180304539632845,0.0816855568272778
1983,NJ,178551,1364530.30068746,0.0897726699934473,0.217125639173121,0.140760177552679,70432,1238615.57152105,0.0509853475692867,0.19902885052249,0.142398338430395,6027,528965.494505495,0.0675294508047121,0.232785797245728,0.119495111368016
1983,MO,125635,1039561.13874313,0.0713415847494727,0.200628805667211,0.116163802336656,49696,1110044.98585117,0.043685608499678,0.191725692208628,0.121768917805272,3036,1365933.52603369,0.0569828722002635,0.231225296442688,0.068016877355334
1983,ND,21550,669912.192968791,0.0642227378190255,0.150069605568445,0.09503667629106,8696,895859.969222878,0.0354185832566697,0.15696872125115,0.08419481956357,474,317592.556962025,0.0485232067510549,0.175105485232068,0.0667786874395922
1983,CO,85655,1084762.47170973,0.114190648531901,0.231907069056097,0.142841926255334,31151,1073596.95097312,0.0619241757888992,0.205771885332734,0.137954116649198,2096,376147.550796266,0.0834923664122137,0.248568702290076,0.112998102824785
1983,AR,52267,755192.071771463,0.0757648229284252,0.183136587139113,0.11846136858224,22945,743369.427661205,0.0463717585530617,0.177729352800174,0.117300410110773,1914,230170.686046512,0.0898641588296761,0.235109717868339,0.107018805103115
1983,DE,13040,2142668.96710075,0.0944018404907975,0.243328220858896,0.1426022414499,4993,1478457.45569061,0.0544762667734829,0.220308431804526,0.152040365014391,372,818781.25,0.0860215053763441,0.268817204301075,0.123017513450486
1983,WY,15849,618328.697196129,0.0848633983216607,0.202599533093571,0.104408753444103,6021,808629.228034252,0.0426839395449261,0.180534794884571,0.0993004516496481,444,253734.461152882,0.0518018018018018,0.216216216216216,0.0506218857481487
1983,SC,61085,840679.83761873,0.0981746746337071,0.257362691331751,0.136242878123782,26248,793901.233835477,0.0490704053642182,0.234798841816519,0.14146306561022,2204,238842.359897172,0.0789473684210526,0.259528130671506,0.114636332660486
1983,MT,27773,485452.72662069,0.0760090735606524,0.158607280452238,0.117125325410819,11332,556330.215841203,0.0457995058242146,0.157695022943876,0.124579101922649,668,224258.234295416,0.0838323353293413,0.17814371257485,0.104614966685091
1983,AZ,72115,706157.409726425,0.147320252374679,0.193718366497955,0.152861703177778,24578,829365.222521227,0.0954919033281797,0.175848319635446,0.159569731123403,1439,256643.374183007,0.0875608061153579,0.223766504517026,0.102921314456599
1983,KS,71777,939173.074990679,0.0800813631107458,0.186912242083119,0.128259736350445,26913,1101617.24778282,0.0442908631516368,0.190354103964627,0.137513092024204,1703,470470.727522306,0.0569583088667058,0.242513211978861,0.0715979749317751
1983,WV,32899,718074.273898329,0.0866895650323718,0.24332046566765,0.0927434780117662,14105,750515.087897492,0.0406238922367955,0.227791563275434,0.0792553838476939,894,234878.897338403,0.0413870246085011,0.266219239373602,0.0368762452587075
1983,MS,46901,802881.131965944,0.0783138952261146,0.201957314342978,0.106058273902094,21347,821163.318813099,0.0440811355225559,0.192298683655783,0.101615289184966,1888,206208.092485549,0.0566737288135593,0.229872881355932,0.095479443821915
1983,HI,24134,1026104.93365534,0.0785199303886633,0.245297091240573,0.140289385152897,9503,1020218.65510778,0.0529306534778491,0.230664000841839,0.154537767721168,898,812666.83480454,0.099109131403118,0.259465478841871,0.160060962148917
1983,NM,30075,671565.906303111,0.097190357439734,0.221379883624273,0.151726835446773,12635,701562.539698925,0.0599129402453502,0.21218836565097,0.141387723070561,856,249756.428571429,0.0794392523364486,0.219626168224299,0.0898241261349726
1983,IA,75862,813093.253737719,0.0717750652500593,0.194379267617516,0.110501871499577,34172,839718.861674467,0.0417300714034882,0.18316165281517,0.108671641168079,2106,242043.560354374,0.0512820512820513,0.204178537511871,0.0631143130727161
1983,ID,25501,673048.981046775,0.0799184345711933,0.1994431590918,0.109632134048321,10317,737592.166306696,0.0521469419404866,0.18687602985364,0.113482244244026,603,305408.25426945,0.0696517412935323,0.190713101160862,0.111895853708105
1983,VT,14343,546990.923718532,0.0734156034302447,0.175486299937252,0.106029250963222,6182,522668.878959082,0.0346166289226787,0.163377547719185,0.119174198974524,418,223773.138297872,0.0598086124401914,0.191387559808612,0.0810459575187832
1983,AK,14250,992389.24512885,0.115017543859649,0.210245614035088,0.282555627383857,4711,1115599.37455913,0.0747187433665888,0.147314795160263,0.306565488753238,326,356942.906574394,0.147239263803681,0.190184049079755,0.204257237436556
1983,OR,74773,962798.025460301,0.0729675150121033,0.216441763738248,0.0995424281090674,27585,1199417.80673983,0.0528185608120355,0.206670291825267,0.105445295645199,1582,391322.893518519,0.0587863463969659,0.255372945638432,0.0393222843805941
1983,DC,19682,2414776.53605016,0.099380144294279,0.282034346103038,0.172661616307764,5093,1009510.47910742,0.0543883762026311,0.262713528372276,0.158535929693802,474,542664.959568733,0.0886075949367089,0.274261603375527,0.120065111342957
1983,IN,111698,1033564.4306363,0.0761159555229279,0.200290067861555,0.111080623245857,46342,985977.017333301,0.043826334642441,0.183462086228475,0.107336447138719,2759,289915.824873096,0.054367524465386,0.23233055454875,0.0547045181463958
1983,UT,35699,1113960.52439665,0.0902826409703353,0.215020028572229,0.125359682786143,12488,1261301.33563768,0.0563741191543882,0.193545803971813,0.140673465199348,802,289090.27982327,0.0673316708229426,0.276807980049875,0.103565159653843
1983,SD,21389,554138.90121083,0.0657347234559821,0.150404413483566,0.0959446963500784,9207,735928.04428656,0.0410557184750733,0.156945802107092,0.0940261923965415,549,279337.222222222,0.0491803278688525,0.174863387978142,0.0594643014003504
1983,MM,1,0,0,1,,,,,,,,,,,
1985,MA,139621,1487104.89805672,0.235981693298286,1,0.29481316780546,51584,1514064.97471544,0.148960918114144,1,0.299882872425586,3524,1900035,0.206583427922815,1,0.335727096334995
1985,WA,115913,1070401.16172741,0.239852303020369,1,0.244248773612012,40831,1240965.41192769,0.186059611569641,1,0.258825651255455,2439,847534.345930233,0.258712587125871,1,0.225684153961834
1985,CA,644457,1288402.35756936,0.242382346688763,1,0.288206313248037,222224,1447607.0375279,0.184539023687811,1,0.292493195776248,17143,526926.061332056,0.225689785918451,1,0.282483319001772
1985,TX,395893,1558810.89077527,0.270641309646799,1,0.294703469035551,142905,1828894.83064607,0.212910674923901,1,0.309492692816731,10482,610926.067154255,0.255199389429498,1,0.26066844332838
1985,ME,27685,878999.352458357,0.216796098970562,1,0.264421396913051,11159,1025379.48907695,0.148041939241868,1,0.285767800183854,715,943735.224625624,0.169230769230769,1,0.358000554205668
1985,OH,236113,1441294.66982335,0.20323319766383,1,0.255204271488504,83553,1461951.53204799,0.154787978887652,1,0.272816490423134,4268,1814520.46685083,0.195173383317713,1,0.258777018788263
1985,KY,79485,1009407.85233098,0.224558092721897,1,0.220907756471697,32569,1206569.74800382,0.166139580582763,1,0.218426017520178,2184,318365.309687666,0.206043956043956,1,0.157652717044982
1985,OK,85848,1101680.34478957,0.230838225701239,1,0.2068360529982,30296,1506621.31285019,0.180551888038025,1,0.221952680601778,2453,314401.148741419,0.219323277619242,1,0.186771037435339
1985,FL,268099,1032617.08602714,0.284700800823576,1,0.315158436966986,100158,1201184.26319959,0.227700233630863,1,0.327939372189012,9113,403259.566696057,0.276528036870405,1,0.278412444813492
1985,MI,201458,1162025.30234918,0.226052080334363,1,0.274293191791774,74360,1227121.93887138,0.158929532006455,1,0.284852106729215,4646,442936.411185914,0.233534222987516,1,0.283467535994878
1985,NV,22768,1121892.66179551,0.249341180604357,1,0.267053577721024,8051,1548514.06566006,0.189293255496212,1,0.29378137383634,614,313950.915887851,0.185667752442997,1,0.213076000639196
1985,NH,25503,1030981.52811894,0.21707250127436,1,0.30246117961386,9966,937059.377890333,0.163455749548465,1,0.345748349863681,695,275949.505119454,0.20863309352518,1,0.294095037649072
1985,AL,68019,1241725.56182954,0.241359032035167,1,0.280870488497512,28527,1368932.13197773,0.171802152346899,1,0.290518845359788,2437,488796.827808472,0.237997537956504,1,0.30746363209035
1985,IL,281984,1605508.2860546,0.250446833862914,1,0.246357170820443,103091,1620228.5988022,0.166231775809722,1,0.25621652858839,6925,785373.764606266,0.189747292418773,1,0.240399371046067
1985,MN,118273,1281949.10802458,0.250632012378142,1,0.226971938947085,42388,1527388.37055145,0.159974521090875,1,0.236721984379263,2550,603806.308851224,0.207450980392157,1,0.257706739271591
1985,NC,118000,1289341.12955916,0.237347457627119,1,0.280377179471859,48715,1399249.09688662,0.175407985220158,1,0.282689983217725,4085,480208.152359295,0.239167686658507,1,0.276879877372068
1985,NY,442941,1703284.41237267,0.230662774500441,1,0.257669144777675,175218,1658720.01970105,0.152164731933934,1,0.251435974115462,14627,742290.161667287,0.215902098858276,1,0.258618608079903
1985,NE,51495,1021015.71946474,0.179842703175066,1,0.211590241175768,18954,1108826.24220581,0.131159649678168,1,0.230529222316611,1037,1170316.52571429,0.148505303760849,1,0.209444967742709
1985,MD,91143,1221276.90258083,0.241708085097045,1,0.309163307356859,29928,1509913.44916135,0.168838545843357,1,0.33233444683557,1913,2031040.41051956,0.238369053842133,1,0.41233406519333
1985,WI,118348,1303151.93556459,0.216598506100652,1,0.240096945990396,47049,1219430.80633457,0.137664987566154,1,0.241540016730172,2537,583079.487657196,0.177769018525818,1,0.233500435888098
1985,LA,96790,1058147.01532331,0.237059613596446,1,0.219727179560155,36857,1183682.15504888,0.18357435493936,1,0.243004392602321,3055,500283.830022075,0.248445171849427,1,0.231159760976801
1985,RI,24016,1336790.68445176,0.192746502331779,1,0.272171143894197,8517,1543458.92339109,0.129623106727721,1,0.293885356060272,677,276279.96742671,0.240768094534712,1,0.308167828673199
1985,PA,269701,1316964.68127085,0.211934698054512,1,0.252967088803374,100697,1294406.62521602,0.140629810222747,1,0.257731165850609,7054,532485.536,0.171533881485682,1,0.255344465836002
1985,CT,85340,1958027.01468367,0.243332552144364,1,0.280292929518975,30184,1542085.58287392,0.145706334481845,1,0.296651430006547,2081,506674.452473597,0.213839500240269,1,0.303385461224873
1985,DC,20250,2451191.23619563,0.308197530864198,1,0.273748215809634,4600,995742.273826802,0.191086956521739,1,0.267237279205218,462,606996.121883657,0.266233766233766,1,0.280446071574527
1985,GA,126259,1378358.29791478,0.245178561528287,1,0.292932300644907,50027,1423031.41331123,0.190177304255702,1,0.299985111870337,3628,395873.751230719,0.254134509371555,1,0.279374555328227
1985,MO,127491,1158630.95362852,0.206861660823117,1,0.252819040988111,48653,1317017.07421188,0.165169670934989,1,0.273395339260714,2955,1605916.34772462,0.196277495769882,1,0.274063078865135
1985,ND,22039,716219.211445936,0.163256046100095,1,0.151381960092771,8383,1052476.65819398,0.119289037337469,1,0.159003170330583,476,322008.974358974,0.168067226890756,1,0.149665528924357
1985,CO,91346,1111279.96274938,0.272797933133361,1,0.275355326530281,31298,1100203.8448531,0.200364240526551,1,0.281772943246845,2157,342639.649595687,0.251274918868799,1,0.237359163489639
1985,VA,107404,1297053.36417543,0.251620051394734,1,0.3100839084363,37890,1407816.00104288,0.180390604381103,1,0.320571319712195,2622,479973.078375826,0.246376811594203,1,0.296233605533119
1985,AR,54722,889703.684463439,0.214648587405431,1,0.226499926607534,22575,1064055.17954112,0.157165005537099,1,0.242341776195334,1940,226879.539700806,0.231443298969072,1,0.198578929873247
1985,DE,13420,1911494.89708078,0.258345752608048,1,0.284390625291145,4835,1606191.97558193,0.183867631851086,1,0.313119830157053,352,947153.198653199,0.215909090909091,1,0.162459605289463
1985,WY,16188,632485.155774024,0.215035829009143,1,0.173946530679596,5952,770713.956497281,0.161290322580645,1,0.181088522219668,450,234302.592592593,0.22,1,0.123831655860109
1985,NJ,186643,1638916.63109651,0.242489672797801,1,0.296839273272815,68114,1756490.30311231,0.159761576181108,1,0.301902266089042,5932,1280892.38987635,0.205832771409305,1,0.285125591892626
1985,AZ,87537,818489.348233253,0.328066988816158,1,0.325054323520156,27809,998498.347964659,0.258333632996512,1,0.318036652552624,1625,262078.036428571,0.299692307692308,1,0.21828940556071
1985,KS,74689,1011456.83225941,0.211999089558034,1,0.214675042533126,26410,1228409.0326276,0.162021961378266,1,0.221554873606762,1615,695130.043227666,0.190092879256966,1,0.168495630332636
1985,TN,91985,1292872.31421585,0.232809697233245,1,0.26677808010767,37989,1481845.53491906,0.164442338571692,1,0.266430651256211,2811,603906.33939394,0.207755247242974,1,0.26256592961458
1985,MS,48215,898345.332084748,0.218728611427979,1,0.227813836058312,20554,960052.582848605,0.153595407220006,1,0.235107196407236,1869,263474.527067222,0.212413055109684,1,0.199201161090353
1985,HI,23734,1195952.71664578,0.225541417375916,1,0.228207274098376,9065,1409010.93587522,0.180033094318809,1,0.258344544238267,923,961185.801713586,0.249187432286024,1,0.282355708410919
