state,datadate,revenue,assets,rec_to_assets,rec_to_rev,n_public,revenue_retail,assets_retail,rec_to_assets_retail,rec_to_rev_retail,n_public_retail,revenue_card,assets_card,rec_to_assets_card,rec_to_rev_card,n_public_card
VA,19850531,120.405666666667,218.806666666667,0.115519898764274,0.246482959428647,3,128.168,204.268,0.0517310591967415,0.0824464764995943,2,,,,,
VA,19850630,773.675625,2775.669675,0.19092305101751,0.543881421462868,40,157.244,488.256,0.129178136059772,0.401109104321946,1,,,,,
VA,19850731,382.272666666667,1427.26466666667,0.0996550218197728,0.367345815569403,3,441.313,1408.728,0.0207726402825812,0.066308946258098,1,,,,,
VA,19850831,132.359,211.618666666667,0.111158843335205,0.240151750107704,3,147.911,191.072,0.0464432255903534,0.059995537857225,2,,,,,
VA,19850930,846.517861111111,3095.32763888889,0.171355949755039,0.545431582274374,36,274.476,706.163,0.260931258080641,0.671315524854632,1,,,,,
VA,19851031,409.71,1489.422,0.106477708651048,0.37748846863839,3,488.698,1561.059,0.0281168104472669,0.0898141592558185,1,,,,,
VA,19851130,151.253666666667,292.769333333333,0.108682131068433,0.244699851171237,3,171.532,306.312,0.0394271200605918,0.0704066879649278,2,,,,,
VA,19851231,924.982794871795,3149.75923076923,0.180988679602554,0.551658522146876,39,443.196,792.004,0.339634648309857,0.606936885711965,1,,,,,
VA,19860131,640.8755,1635.3115,0.0542932089905574,0.200056560711548,2,865.312,1331.974,0.0338219815101496,0.0520621463703265,1,,,,,
VA,19860228,205.081,249.579666666667,0.104659599434824,0.230388441019596,3,257.879,243.936,0.0394160763478945,0.0372849282027618,2,,,,,
VA,19860331,921.736722222222,3426.45194444444,0.174896811854126,0.549048538566689,36,327.293,660.129,0.184271559043763,0.371663921929281,1,,,,,
VA,19860430,439.6105,1667.361,0.0486611257535839,0.203023025674642,2,443.475,1364.204,0.0235558611468666,0.0724618073172107,1,,,,,
VA,19860531,147.361666666667,264.244333333333,0.109227373648627,0.247259192656105,3,169.726,265.081,0.0484417970356231,0.0756572357800219,2,,,,,
VA,19860630,890.875888888889,3430.49944444444,0.172455438166045,0.536310467478562,36,302.336,854.187,0.297707644813138,0.841110552497883,1,,,,,
VA,19860731,450.962,1707.2835,0.0515625936324587,0.209450970157976,2,438.881,1418.234,0.0238042523307155,0.0769229016521563,1,,,,,
VA,19860831,179.318333333333,312.550666666667,0.102980775547968,0.240547754940657,3,216.978,332.834,0.0399147923589537,0.0612274055434192,2,,,,,
VA,19860930,873.470885714286,3534.72994285714,0.152533081530682,0.546804011924717,35,417.576,996.289,0.281739535415929,0.672198593788915,1,,,,,
VA,19861031,369.245666666667,1496.01933333333,0.0927967195277668,0.42111779303041,3,443.623,1603.505,0.0336618844344109,0.121673132366897,1,,,,,
VA,19861130,216.790333333333,389.33,0.098094836062471,0.221889430482315,3,267.438,445.492,0.0274011654530272,0.0456442240818433,2,,,,,
VA,19861231,913.622567567568,3385.59089189189,0.162625734358955,0.523067599031425,37,696.73,1055.625,0.339685968028419,0.514662781852367,1,,,,,
VA,19870131,628.4995,1663.766,0.0498052688951608,0.196294820536524,2,816.139,1265.637,0.0234427406910512,0.0363541014459547,1,,,,,
VA,19870228,273.58,332.251666666667,0.104924018839895,0.231943030000593,3,356.55,361.617,0.0340664293990603,0.0345505539195064,2,,,,,
VA,19870331,958.5482,3618.14477142857,0.170156978350557,0.540633727149462,35,533.122,942.48,0.285662295221119,0.505008234512926,1,,,,,
VA,19870430,428.03,1654.9795,0.0458741590199584,0.19560604159945,2,394.915,1223.52,0.0167573885183732,0.0519175012344429,1,,,,,
VA,19870531,205.700333333333,367.661666666667,0.105157798996834,0.229934174989652,3,246.411,409.929,0.0235089491106997,0.0391094553408736,2,,,,,
VA,19870630,1048.96087878788,3906.12157575758,0.142810589520191,0.50260270863689,33,468.333,943.401,0.248385363170062,0.500342704870253,1,,,,,
VA,19870731,454.843,1663.1925,0.0447984207011827,0.186647190909988,2,428.169,1181.128,0.0152523689219119,0.0420745079629772,1,,,,,
VA,19870831,231.692666666667,411.853,0.0985775536323969,0.229955621437935,3,289.33,474.358,0.0235265348112607,0.038571872947845,2,,,,,
VA,19870930,1197.18263333333,4282.8519,0.138688647689276,0.489666771038286,30,531.572,1082.206,0.282489655389085,0.575109298458158,1,,,,,
VA,19871031,472.746,1764.492,0.0508218472440023,0.203494203441546,2,425.408,1314.994,0.02205029072376,0.0681604483225515,1,,,,,
VA,19871130,278.080666666667,508.732333333333,0.0989130175045603,0.218953103796508,3,353.766,619.639,0.0146924257511228,0.0257345250815511,2,,,,,
VA,19871231,1249.11790322581,4311.39558064516,0.156186445900225,0.488917624769022,31,768.86,1005.631,0.297109973737882,0.388605207710116,1,,,,,
VA,19880131,659.7135,1738.8255,0.0529397189605474,0.202339092346278,2,818.097,1239.86,0.0230437307437937,0.0349237315379472,1,,,,,
VA,19880229,345.29,382.701333333333,0.0950292775363647,0.217892579918255,3,460.918,433.241,0.0164688937565928,0.0154799769156336,2,,,,,
VA,19880331,1206.79076666667,4439.05456666667,0.165590749464695,0.524199207882696,30,560.7,941.987,0.280691771754812,0.471567683253077,1,,,,,
VA,19880430,455.592,1702.03,0.0503946111791817,0.204434466489942,2,377.871,1129.562,0.0164488536264499,0.0491702194664317,1,,,,,
VA,19880531,256.063666666667,422.095333333333,0.0899946891053988,0.218279573545323,3,327.648,490.895,0.0124894325670459,0.0187121545072761,2,,,,,
VA,19880630,1149.42703125,4187.4474375,0.148118529956474,0.528772634282149,32,563.149,1006.644,0.257603482462519,0.460473160744315,1,,,,,
VA,19880731,479.2695,1755.3505,0.0469964094682,0.196884538025657,2,426.332,1091.203,0.0168813685446246,0.0432081101113686,1,,,,,
VA,19880831,301.333333333333,457.148666666667,0.087808293507924,0.218781996766722,3,396.115,539.524,0.0130744878819107,0.0178079598096512,2,,,,,
VA,19880930,1162.35425806452,4371.26658064516,0.138708264790576,0.539393989697327,31,692.016,1173.371,0.303277480012715,0.514232329888326,1,,,,,
VA,19881031,500.3145,1891.287,0.0499929866948929,0.203969057194992,2,433.59,1269.749,0.0233849367079635,0.0684817454277082,1,,,,,
VA,19881130,331.962666666667,557.573666666667,0.0924167747287411,0.210621316068025,3,434.253,685.753,0.0151103968921755,0.023861665895227,2,,,,,
VA,19881231,1236.017125,4945.29340625,0.1571106573397,0.513827605882184,32,903.355,1139.833,0.311988686061906,0.393660299660709,1,,,,,
VA,19890131,702.573,2184.727,0.0443986378211844,0.18539961375453,2,850.524,1735.595,0.0187912502628781,0.0383457727236386,1,,,,,
VA,19890228,411.881333333333,490.653,0.0881985739924773,0.218854159233098,3,563.481,587.481,0.019673827749323,0.0205117830059931,2,,,,,
VA,19890331,1408.65803448276,5425.98031034483,0.156395447665604,0.511332817778114,29,752.982,1048.975,0.265931027908196,0.37046702311609,1,,,,,
VA,19890430,476.48,2112.086,0.0428500873847513,0.20083898089927,2,391.249,1505.252,0.0132383149133833,0.0509317595699925,1,,,,,
VA,19890531,311.700333333333,531.846333333333,0.0929584821424627,0.2220216583715,3,407.996,645.85,0.0234141054424402,0.0370640888636163,2,,,,,
VA,19890630,1406.2337,5264.3682,0.145262065875855,0.500955554602767,30,571.965,1062.06,0.26107847014293,0.484786656526186,1,,,,,
VA,19890731,497.187,2183.453,0.0389866750733981,0.187580128222984,2,429.611,1483.97,0.0138560752575861,0.0478619029773446,1,,,,,
VA,19890831,351.861666666667,540.541666666667,0.0922107586843872,0.232965454700388,3,471.591,659.176,0.0182576428753474,0.0255199950804829,2,,,,,
VA,19890930,1276.13459375,5084.6191875,0.143651109277552,0.559235251530101,32,678.775,1244.023,0.296704321383126,0.54378402268793,1,,,,,
VA,19891031,509.111,2328.298,0.0426233462812905,0.20179971725734,2,415.259,1695.651,0.0181529100032967,0.074124823303047,1,,,,,
VA,19891130,390.489666666667,672.824333333333,0.0907970817176483,0.221349484239379,3,525.886,856.828,0.0161432632920493,0.0263022784405746,2,,,,,
VA,19891231,1380.33687096774,5194.64470967742,0.164723967721736,0.531672663268487,31,891.341,1440.095,0.360329006072516,0.58216552363237,1,,,,,
VA,19900131,721.972,2217.928,0.0452568740204323,0.193134136443682,2,858.451,1438.208,0.0223980119704521,0.0375245645936693,1,,,,,
VT,19711231,8.276,28.987,0.251837030392935,0.882068632189464,1,,,,,,,,,,
VT,19721231,10.449,28.623,0.259371833839919,0.710498612307398,1,,,,,,,,,,
VT,19731231,10.382,28.747,0.235433262601315,0.651897514929686,1,,,,,,,,,,
VT,19741231,11.892,32.19,0.250139794967381,0.677093844601413,1,,,,,,,,,,
VT,19750331,12.582,33.506,0.254432042022324,0.677555237641075,1,,,,,,,,,,
VT,19750630,13.648,34.671,0.239220097487814,0.607708089097304,1,,,,,,,,,,
VT,19750930,12.472,33.884,0.239346004013694,0.650256574727389,1,,,,,,,,,,
VT,19751231,13.396,33.504,0.242568051575931,0.606673633920573,1,,,,,,,,,,
VT,19760331,12.664,35.509,0.220901743220029,0.619393556538219,1,,,,,,,,,,
VT,19760630,13.142,35.715,0.22847543049139,0.620910059351697,1,,,,,,,,,,
VT,19760930,11.428,35.366,0.217751512752361,0.673871193559678,1,,,,,,,,,,
VT,19761231,13.24,38.719,0.224437614607815,0.656344410876133,1,,,,,,,,,,
VT,19770331,14.3953333333333,87.582,0.119411329784915,0.558085953749678,3,,,,,,,,,,
VT,19770630,14.9836666666667,86.64,0.119094962238469,0.511418040814616,3,,,,,,,,,,
VT,19770930,14.888,89.261,0.117823846850573,0.497811406917413,3,,,,,,,,,,
VT,19771231,16.8023333333333,92.0313333333333,0.115650455624461,0.43914726135221,3,,,,,,,,,,
VT,19780331,17.714,95.496,0.124783141734696,0.506855742343665,3,,,,,,,,,,
VT,19780630,17.258,95.4956666666667,0.128637482059022,0.504784800528342,3,,,,,,,,,,
VT,19780930,17.782,97.9873333333333,0.133557973199818,0.503751072594948,3,,,,,,,,,,
VT,19781231,19.17,100.187666666667,0.125398693657234,0.451952636174516,3,,,,,,,,,,
VT,19790331,19.9963333333333,104.669,0.133289264221276,0.517099792471861,3,,,,,,,,,,
VT,19790630,18.6823333333333,105.801,0.125810070251529,0.514882127183644,3,,,,,,,,,,
VT,19790930,18.456,108.662666666667,0.12096489065817,0.506765336333942,3,,,,,,,,,,
VT,19791231,22.7586666666667,113.494333333333,0.113278331055449,0.405229337419936,3,,,,,,,,,,
VT,19800331,24.0843333333333,119.797,0.12556020716451,0.480261273461957,3,,,,,,,,,,
VT,19800630,21.1563333333333,120.724333333333,0.117424798294726,0.521097166339157,3,,,,,,,,,,
VT,19800930,21.292,121.848333333333,0.122956338708507,0.526596332508506,3,,,,,,,,,,
VT,19801231,25.8846666666667,132.664,0.122398097874401,0.476855534492494,3,,,,,,,,,,
VT,19810331,27.4556666666667,136.256666666667,0.12491675531097,0.496689597969399,3,,,,,,,,,,
VT,19810630,25.2836666666667,135.925333333333,0.115044867393861,0.465633995349388,3,,,,,,,,,,
VT,19810930,25.966,136.750666666667,0.112415914057507,0.442523397603315,3,,,,,,,,,,
VT,19811231,29.2406666666667,144.119666666667,0.107091410931162,0.415865391507763,3,,,,,,,,,,
VT,19820331,31.4966666666667,147.350666666667,0.128220328419464,0.508178385337407,3,,,,,,,,,,
VT,19820630,28.2673333333333,148.279333333333,0.116166957096989,0.477713273873929,3,,,,,,,,,,
VT,19820930,29.2343333333333,149.323666666667,0.117502313990624,0.44352893859681,3,,,,,,,,,,
VT,19821231,33.053,154.744,0.121544500705119,0.430142024231675,3,,,,,,,,,,
VT,19830331,33.479,160.397,0.124543995118876,0.49164038698388,3,,,,,,,,,,
VT,19830630,31.518,164.136,0.127756193858507,0.49860297567241,3,,,,,,,,,,
VT,19830930,25.8025,196.4555,0.0527070371972994,0.37496162668639,2,,,,,,,,,,
VT,19831231,30.9385,209.075,0.0590828377160025,0.356429464506564,2,,,,,,,,,,
VT,19840331,36.282,218.348,0.0773098893585612,0.426761298023276,2,,,,,,,,,,
VT,19840630,28.8705,216.852,0.0493850373676576,0.343119323731469,2,,,,,,,,,,
VT,19840930,27.7405,219.4335,0.0478618819328275,0.346731353979645,2,,,,,,,,,,
VT,19841231,32.4215,228.2155,0.0601940601259014,0.360888146299575,2,,,,,,,,,,
VT,19850331,39.469,242.094,0.0809287000084718,0.435528510870939,2,,,,,,,,,,
VT,19850630,30.071,242.014,0.0492473088588531,0.352942053241083,2,,,,,,,,,,
VT,19850930,30.4155,248.83,0.0396230950069561,0.294641579789449,2,,,,,,,,,,
VT,19851231,36.3835,261.976,0.0652405653827605,0.400825211586782,2,,,,,,,,,,
VT,19860331,43.187,273.3215,0.0740791759649036,0.429749414825712,2,,,,,,,,,,
VT,19860630,32.941,273.062,0.0458870569811932,0.349787419977054,2,,,,,,,,,,
VT,19860930,33.686,276.0955,0.0389935307325189,0.292696537618469,2,,,,,,,,,,
VT,19861231,40.7845,278.425,0.0595417005118161,0.355232377470652,2,,,,,,,,,,
VT,19870331,47.2295,287.034,0.0712217938393499,0.38943744808643,2,,,,,,,,,,
VT,19870630,38.725,255.3,0.0501718186922941,0.308691716985888,2,,,,,,,,,,
VT,19870930,38.383,247.203,0.0484605843461491,0.291703050764389,2,,,,,,,,,,
VT,19871231,43.9065,251.296,0.0865228321899673,0.477804511002016,2,,,,,,,,,,
VT,19880331,37.043,160.883,0.091799630787591,0.398698809491672,1,,,,,,,,,,
VT,19880630,39.554,252.1745,0.0485552429606712,0.29377591953467,2,,,,,,,,,,
VT,19880930,39.3995,249.063,0.0470957877651392,0.281167176314129,2,,,,,,,,,,
VT,19881231,43.878,261.277,0.0697659343424933,0.399077715617923,2,,,,,,,,,,
VT,19890331,52.063,260.3015,0.0837371682919304,0.406310592104219,2,,,,,,,,,,
VT,19890630,43.421,261.737,0.0484665366158603,0.280170063158889,2,,,,,,,,,,
VT,19890930,41.3125,264.7165,0.0471543799141096,0.288926349685341,2,,,,,,,,,,
VT,19891231,48.913,277.644,0.0748355684796174,0.407437253852573,2,,,,,,,,,,
WA,19710930,3.502,8.963,0.260403882628584,0.666476299257567,1,,,,,,,,,,
WA,19711031,25.947,95.145,0.166929810725379,0.633028975989563,2,,,,,,,,,,
WA,19711231,94.0225,441.190333333333,0.147952395365622,0.344911694092156,6,67.676,153.166,0.0520350469425329,0.117767007506354,1,,,,,
WA,19720131,39.235,37.785,0.184067751753341,0.177265196890531,1,39.235,37.785,0.184067751753341,0.177265196890531,1,,,,,
WA,19720229,81.269,110.8925,0.192363239750875,0.333356367715245,2,62.558,121.623,0.298496172598933,0.580325457974999,1,,,,,
WA,19720331,42.948,106.01,0.267003112913876,0.65905280804694,1,,,,,,,,,,
WA,19720430,8.1,23.907,0.248253649558707,0.732716049382716,1,,,,,,,,,,
WA,19720930,5.385,12.399,0.345269779820953,0.794986072423398,1,,,,,,,,,,
WA,19721031,34.643,99.326,0.20803594013269,0.603035716500397,2,,,,,,,,,,
WA,19721231,116.243333333333,460.915,0.154088946105369,0.338989647317744,6,73.94,175.674,0.0347347928549472,0.0825263727346497,1,,,,,
WA,19730131,36.451,43.2735,0.243722100287567,0.331116369933183,2,36.451,43.2735,0.243722100287567,0.331116369933183,2,26.621,41.972,0.314185647574574,0.495360805379212,1
WA,19730228,95.044,119.8435,0.204875274450382,0.308431556015491,2,75.118,124.353,0.315537220654106,0.522351500306185,1,,,,,
WA,19730331,44.389,108.027,0.349875494089441,0.851472211583951,1,,,,,,,,,,
WA,19730430,9.929,23.113,0.263444814606499,0.61325410413939,1,,,,,,,,,,
WA,19730930,7.285,17.741,0.368750352291303,0.898009608785175,1,,,,,,,,,,
WA,19731031,40.5615,116.7065,0.211428618213324,0.60098749227611,2,,,,,,,,,,
WA,19731231,129.26875,428.030875,0.141207652418758,0.343598622605688,8,77.99,201.521,0.0326070235856313,0.0842543915886652,1,,,,,
WA,19740131,43.7075,55.3795,0.229524637693177,0.341352838308867,2,43.7075,55.3795,0.229524637693177,0.341352838308867,2,30.27,53.222,0.293468866258314,0.51598942847704,1
WA,19740228,127.6825,134.8875,0.221304645065033,0.272584163581153,2,112.804,151.835,0.345085125300491,0.464487074926421,1,,,,,
WA,19740331,45.193,118.583,0.323064857525952,0.847697652291284,1,,,,,,,,,,
WA,19740430,13.142,21.337,0.269484932277265,0.437528534469639,1,,,,,,,,,,
WA,19740930,8.804,21.16,0.362098298676749,0.870286233530214,1,,,,,,,,,,
WA,19741031,42.7245,128.0865,0.211820574013667,0.622547922685886,2,,,,,,,,,,
WA,19741231,123.491777777778,461.818222222222,0.155669508181013,0.376123951877842,9,95.34,216.136,0.0370461191101899,0.0839836375078666,1,,,,,
WA,19750131,54.775,67.8465,0.25197294621829,0.365553393846808,2,54.775,67.8465,0.25197294621829,0.365553393846808,2,39.432,66.314,0.335811442530989,0.564744370054778,1
WA,19750228,83.0825,147.8135,0.215837847230315,0.354755942494515,2,118.89,153.499,0.342959888989505,0.442795861720919,1,,,,,
WA,19750331,125.023,599.686833333333,0.147158840674926,0.434155589543077,6,,,,,,,,,,
WA,19750430,10.124,23.976,0.244280367933441,0.57813117344923,2,,,,,,,,,,
WA,19750630,143.777166666667,616.390666666667,0.167606430071009,0.419201045822795,6,,,,,,,,,,
WA,19750731,11.163,22.171,0.258400613413919,0.513213293917406,1,,,,,,,,,,
WA,19750930,126.847714285714,538.673142857143,0.186168845036817,0.47331256360141,7,,,,,,,,,,
WA,19751031,48.3315,140.859,0.196400811936835,0.540263755017624,2,,,,,,,,,,
WA,19751231,109.772090909091,429.817818181818,0.167731271808562,0.404549908452331,11,96.755,247.196,0.0288354180488357,0.0736706113379154,1,,,,,
WA,19760131,50.1175,76.18925,0.231860511007629,0.522335860144829,4,82.3135,98.664,0.20410389209749,0.310485179564547,2,53.884,83.942,0.380214910295204,0.592309405389355,1
WA,19760229,95.7865,175.9275,0.218661346686526,0.369024681490147,2,139.892,189.555,0.355843950304661,0.482171961227232,1,,,,,
WA,19760331,132.862777777778,509.738222222222,0.189366129752307,0.483901754522444,9,,,,,,,,,,
WA,19760430,21.0905,59.889,0.321828342630766,0.864939141661973,2,,,,,,,,,,
WA,19760531,97.466,167.8875,0.221577182272981,0.37577659502721,2,150.524,197.993,0.348795159424828,0.45879062475087,1,,,,,
WA,19760630,149.858111111111,514.990444444444,0.213480280372764,0.492194970634952,9,,,,,,,,,,
WA,19760731,55.9855,112.83925,0.216412032796636,0.490707382547357,4,107.401,128.888,0.106472286015766,0.127773484418208,1,,,,,
WA,19760831,112.4705,188.542,0.215445543340349,0.375716185125844,2,177.705,244.516,0.320064944625301,0.440398413100363,1,,,,,
WA,19760930,152.614,533.305,0.194749416960409,0.47771717424582,9,,,,,,,,,,
WA,19761031,58.7195,123.4895,0.209663877305079,0.465904329171305,4,109.274,158.817,0.075684592959192,0.109998718816919,1,,,,,
WA,19761130,114.8845,213.0045,0.196210053993717,0.361335698616733,2,175.831,256.764,0.303223972207942,0.442794501538409,1,,,,,
WA,19761231,120.510076923077,449.118538461538,0.169944491905646,0.425716725451199,13,101.848,269.484,0.0263540692582862,0.0697313643861441,1,,,,,
WA,19770131,66.12,118.5496,0.229848789488151,0.477807487723017,5,105.163,133.311,0.209283943961458,0.341226078147783,2,63.751,116.576,0.315519489431787,0.576963498611787,1
WA,19770228,99.7755,211.924,0.204341382992774,0.429582650217716,2,161.673,255.196,0.33419802818226,0.52752160224651,1,,,,,
WA,19770331,128.287923076923,545.131076923077,0.159856204793589,0.446280611586625,13,,,,,,,,,,
WA,19770430,59.556,125.0745,0.215719810014823,0.460850340779301,4,112.262,167.469,0.0936412112092387,0.139691079795478,1,,,,,
WA,19770531,105.3845,199.2095,0.207214913103425,0.391002840419276,2,169.132,251.316,0.33324181508539,0.495169453444647,1,,,,,
WA,19770630,135.797153846154,554.851769230769,0.163261344787637,0.426467511488622,13,,,,,,,,,,
WA,19770731,64.4475,133.5945,0.209311622631569,0.489480811952874,4,131.147,178.492,0.107500616274119,0.146309103525052,1,,,,,
WA,19770831,102.443,192.1955,0.214947317126807,0.411524599092342,2,164.714,245.153,0.337254694007416,0.501954903651177,1,,,,,
WA,19770930,134.216615384615,582.372769230769,0.163016639875777,0.447373753783997,13,,,,,,,,,,
WA,19771031,69.5485,144.67175,0.217859673754353,0.46321962505821,4,134.185,210.406,0.087321654325447,0.136922904944666,1,,,,,
WA,19771130,100.1955,204.5045,0.193539323437771,0.385633927246682,2,159.663,246.397,0.316075276890547,0.487777381108961,1,,,,,
WA,19771231,123.301375,520.3458125,0.168031693448338,0.427541487588135,16,115.075,419.844,0.0191356789664733,0.0698153378231588,1,,,,,
WA,19780131,76.9358,138.683,0.23661961059777,0.480618962910742,5,125.763,167.4565,0.225794511437208,0.358981439205902,2,79.74,138.896,0.337338728257113,0.587597190870329,1
WA,19780228,97.626,207.7095,0.201863897852875,0.433983630328496,2,155.692,249.064,0.318476375550059,0.509473832952239,1,,,,,
WA,19780331,141.727538461538,611.877615384615,0.170875634585862,0.442777584276682,13,,,,,,,,,,
WA,19780430,66.719,152.7468,0.211285555898539,0.50795840012329,5,90.9615,191.4815,0.161823038022945,0.429683097057374,2,53.814,146.032,0.301783170811877,0.818931876463374,1
WA,19780531,179.392,249.998,0.331486651893215,0.461954825187299,1,179.392,249.998,0.331486651893215,0.461954825187299,1,,,,,
WA,19780630,156.917461538462,625.131076923077,0.171285863728126,0.429984955831137,13,,,,,,,,,,
WA,19780731,77.4884,155.18,0.212523297463072,0.454548032947488,5,114.364,195.5095,0.169677307778597,0.34245376143427,2,78.874,162.28,0.314308602415578,0.646676978471993,1
WA,19780831,180.404,246.598,0.341507230391163,0.466813374426288,1,180.404,246.598,0.341507230391163,0.466813374426288,1,,,,,
WA,19780930,152.678538461538,632.798076923077,0.166170648453663,0.458452096122267,13,,,,,,,,,,
WA,19781031,74.5166,166.7064,0.212784989939938,0.492865622921492,5,109.671,217.7235,0.147157523336357,0.358833695890582,2,72.229,179.813,0.274329442253897,0.682938985725955,1
WA,19781130,179.056,251.367,0.354107738883784,0.497112635153248,1,179.056,251.367,0.354107738883784,0.497112635153248,1,,,,,
WA,19781231,149.134,570.1561875,0.184346516259634,0.429906403142058,16,127.127,456.562,0.0182384867772614,0.0655014277061521,1,,,,,
WA,19790131,87.0884,166.7462,0.21489943978192,0.485781081180887,5,143.1835,213.113,0.167540658157731,0.319358851318588,2,92.712,180.95,0.312788063000829,0.610481922512728,1
WA,19790228,174.237,259.611,0.351005928100119,0.522994541917044,1,174.237,259.611,0.351005928100119,0.522994541917044,1,,,,,
WA,19790331,172.089928571429,665.069357142857,0.168947032622492,0.428949921674669,14,130.519,461.418,0.0208422731666298,0.0736827588320475,1,,,,,
WA,19790430,73.293,173.3948,0.220978598664913,0.594161415687325,5,102.2045,224.3335,0.151702018722919,0.436475772367492,2,62.98,185.898,0.28273569376755,0.834550651000318,1
WA,19790531,205.655,271.828,0.354680165398708,0.468804551311663,1,205.655,271.828,0.354680165398708,0.468804551311663,1,,,,,
WA,19790630,182.762,701.607538461538,0.175058291579397,0.44811672923228,13,,,,,,,,,,
WA,19790731,86.8818,181.8902,0.211915976276977,0.527026170710485,5,131.443,233.811,0.16609101440531,0.36350681873962,2,90.914,202.61,0.312862148956123,0.697241348967156,1
WA,19790831,113.706,210.365,0.225821780941939,0.604994135264493,2,209.382,280.711,0.357563472753116,0.479372629929984,1,,,,,
WA,19790930,179.784153846154,725.302923076923,0.176537225310198,0.487079014497556,13,,,,,,,,,,
WA,19791031,88.004,198.2906,0.221262094108533,0.551728597599682,5,124.3605,266.544,0.137235474308993,0.379568374295753,2,80.81,229.224,0.255557882246187,0.72491028338077,1
WA,19791130,118.512,207.5595,0.239436852381469,0.640057954674086,2,218.68,295.397,0.356523593672245,0.481598683007134,1,,,,,
WA,19791231,176.334533333333,691.699533333333,0.171025466642637,0.451672014005312,15,137.248,486.412,0.0218004490020805,0.077261599440429,1,,,,,
WA,19800131,104.0278,198.5026,0.22453818266459,0.531637637203469,5,169.6585,261.7715,0.156574050540292,0.31552823149562,2,111.565,230.177,0.293769577325276,0.60609510151033,1
WA,19800229,114.014,210.2055,0.239474740825369,0.714242368491709,2,213.901,308.372,0.365221226311079,0.526523952669693,1,,,,,
WA,19800331,197.354428571429,759.829285714286,0.181135324458916,0.442044187824179,14,139.289,492.081,0.0280400990893776,0.0990602272972022,1,,,,,
WA,19800430,86.3928,211.1074,0.224299868849574,0.587422592102151,5,122.6015,287.376,0.131963131359792,0.419393101298748,2,74.66,244.326,0.245262477182126,0.802625234395928,1
WA,19800531,126.423,206.241,0.245643589165952,0.608794276120532,2,235.623,312.492,0.364924542068277,0.483976521816631,1,,,,,
WA,19800630,188.006153846154,789.644230769231,0.176497927995976,0.468037289178373,13,,,,,,,,,,
WA,19800731,96.4268,212.216,0.213792500017225,0.523747823112584,5,149.836,293.739,0.147623917564661,0.357741649092792,2,104.749,258.806,0.277412424750585,0.685409884581237,1
WA,19800831,126.6855,210.4165,0.222437312172293,0.496106648946343,2,236.934,312.482,0.367976395440377,0.485308144884229,1,,,,,
WA,19800930,176.840307692308,797.588461538462,0.167378869213803,0.487261012261531,13,,,,,,,,,,
WA,19801031,72.70125,202.5385,0.247537591043389,0.66345213910445,4,97.538,294.363,0.224440571675109,0.677346265045418,1,97.538,294.363,0.224440571675109,0.677346265045418,1
WA,19801130,138.634,227.4565,0.218661572996094,0.444072056408876,2,253.838,342.348,0.350990804678281,0.47337672058557,1,,,,,
WA,19801231,178.481071428571,762.713642857143,0.177415962452134,0.512961806728559,14,,,,,,,,,,
WA,19810131,113.0944,238.0826,0.191687781657018,0.512314606181887,5,195.217,338.58,0.136902563522133,0.302105213641428,2,130.866,296.792,0.252927976495323,0.573617287912827,1
WA,19810228,133.3445,237.1985,0.196983670955872,0.39863514655472,2,243.851,365.071,0.330908234288673,0.495404980910474,1,,,,,
WA,19810331,200.154692307692,853.166615384616,0.178383524604803,0.503965558830494,13,,,,,,,,,,
WA,19810430,72.04,205.4355,0.227847696537916,0.636234208385708,4,92.574,299.612,0.232704297558175,0.753138030116447,1,92.574,299.612,0.232704297558175,0.753138030116447,1
WA,19810531,248.086,350.154,0.329240848312457,0.464697725788638,1,248.086,350.154,0.329240848312457,0.464697725788638,1,,,,,
WA,19810630,203.168076923077,876.866076923077,0.163869280196655,0.47817464125274,13,,,,,,,,,,
WA,19810731,84.3995,220.08575,0.228446510872711,0.597569456253697,4,140.591,347.574,0.258526241893813,0.639137640389499,1,140.591,347.574,0.258526241893813,0.639137640389499,1
WA,19810831,251.969,358.206,0.351300648230348,0.499418579269672,1,251.969,358.206,0.351300648230348,0.499418579269672,1,,,,,
WA,19810930,185.131,890.812846153846,0.15317343377561,0.513574332275982,13,,,,,,,,,,
WA,19811031,80.36225,246.139,0.218391416884181,0.644646391350345,4,121.435,365.604,0.229655583636941,0.691423395232017,1,121.435,365.604,0.229655583636941,0.691423395232017,1
WA,19811130,234.304,362.12,0.302079421186347,0.466867829827916,1,234.304,362.12,0.302079421186347,0.466867829827916,1,,,,,
WA,19811231,175.132933333333,805.054466666667,0.176461701427936,0.546276700906409,15,,,,,,,,,,
WA,19820131,126.913,285.4132,0.191775993740197,0.508169606049046,5,220.044,381.105,0.167471427744163,0.341853178893479,2,167.45,347.447,0.314574596988893,0.652720214989549,1
WA,19820228,148.202,244.34,0.19990073272277,0.330811319304215,2,219.862,373.26,0.309583132401007,0.525579681800402,1,,,,,
WA,19820331,182.211857142857,869.998928571429,0.17805097773126,0.553781981832962,14,,,,,,,,,,
WA,19820430,104.6232,295.7598,0.183219842535136,0.572849209286954,5,164.281,402.885,0.150047777308683,0.476861804848642,2,110.457,359.551,0.280972657564574,0.91460025168165,1
